#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12072023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_1.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,DeAl_MACTA_pk_r1                                                            
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/7/2023 2:29:46 PM (UTC-5)                                                
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,DeAlloyed_Al_MACTA-pink_label_run1_20O2_80Ar_1200C_20Cmin                   
#SAMPLE:                     ,DeAl_MACTA_pk_r1                                                            
#SAMPLE MASS /mg:            ,5.0124                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 588.78101,63.06583,     30.66709,108.30859,0.53596
 589.04901,63.07917,     30.74344,108.35269,0.53576
 589.30298,63.09250,     30.82180,108.38361,0.53556
 589.57098,63.10583,     30.90906,108.42112,0.53536
 589.83698,63.11917,     30.99146,108.46521,0.53516
 590.09900,63.13250,     31.07773,108.49832,0.53496
 590.35101,63.14583,     31.16363,108.51588,0.53477
 590.63300,63.15917,     31.25887,108.53583,0.53456
 590.89301,63.17250,     31.35264,108.56675,0.53437
 591.16199,63.18583,     31.45115,108.60426,0.53416
 591.42902,63.19917,     31.55307,108.65494,0.53396
 591.69000,63.21250,     31.65821,108.66830,0.53377
 591.95697,63.22583,     31.76056,108.71020,0.53357
 592.22302,63.23917,     31.87464,108.75648,0.53337
 592.47699,63.25250,     31.99111,108.80277,0.53317
 592.74200,63.26583,     32.10730,108.82691,0.53298
 593.03003,63.27917,     32.22263,108.82930,0.53276
 593.28900,63.29250,     32.34215,108.84905,0.53256
 593.54700,63.30583,     32.47000,108.88876,0.53237
 593.81897,63.31917,     32.59343,108.91748,0.53217
 594.08197,63.33250,     32.72570,108.95060,0.53197
 594.33899,63.34583,     32.86122,108.99250,0.53178
 594.61603,63.35917,     32.99118,109.03659,0.53157
 594.88599,63.37250,     33.13007,109.08966,0.53137
 595.14398,63.38583,     33.27166,109.14253,0.53117
 595.40900,63.39917,     33.41482,109.20218,0.53097
 595.67401,63.41250,     33.55866,109.24627,0.53078
 595.93402,63.42583,     33.71614,109.30572,0.53058
 596.20697,63.43917,     33.86258,109.36777,0.53038
 596.47302,63.45250,     34.01856,109.40527,0.53018
 596.73199,63.46583,     34.17431,109.44717,0.52998
 597.00000,63.47917,     34.33176,109.49126,0.52978
 597.26801,63.49250,     34.49278,109.53535,0.52958
 597.53198,63.50583,     34.65170,109.59500,0.52939
 597.79797,63.51917,     34.82033,109.62812,0.52919
 598.06702,63.53250,     34.98836,109.70513,0.52899
 598.33600,63.54583,     35.15825,109.79331,0.52878
 598.60303,63.55917,     35.32644,109.87730,0.52859
 598.86902,63.57250,     35.49930,109.93456,0.52839
 599.13501,63.58583,     35.67143,109.95671,0.52819
 599.40503,63.59917,     35.84706,109.96329,0.52799
 599.67401,63.61250,     36.02016,109.98983,0.52779
 599.93298,63.62583,     36.20097,110.03611,0.52759
 600.19897,63.63917,     36.37735,110.11332,0.52739
 600.47998,63.65250,     36.55031,110.17736,0.52719
 600.73999,63.66583,     36.72607,110.25457,0.52699
 601.01099,63.67917,     36.90426,110.32958,0.52679
 601.27197,63.69250,     37.08581,110.40021,0.52660
 601.53998,63.70583,     37.26005,110.45308,0.52640
 601.82001,63.71917,     37.43448,110.49956,0.52619
 602.08197,63.73250,     37.60925,110.55024,0.52599
 602.34198,63.74583,     37.78287,110.60530,0.52580
 602.62201,63.75917,     37.95624,110.66276,0.52559
 602.89600,63.77250,     38.12450,110.71563,0.52539
 603.15198,63.78583,     38.29683,110.76191,0.52520
 603.42297,63.79917,     38.45619,110.77967,0.52500
 603.68402,63.81250,     38.61859,110.81937,0.52480
 603.95599,63.82583,     38.77940,110.86346,0.52460
 604.22498,63.83917,     38.93435,110.92750,0.52440
 604.49200,63.85250,     39.08872,110.97379,0.52420
 604.76703,63.86583,     39.23755,111.04860,0.52400
 605.04797,63.87917,     39.38421,111.15234,0.52379
 605.30200,63.89250,     39.51872,111.24072,0.52360
 605.56799,63.90583,     39.65312,111.29599,0.52341
 605.83502,63.91917,     39.78389,111.35324,0.52321
 606.10498,63.93250,     39.91026,111.38856,0.52301
 606.37299,63.94583,     40.02613,111.41948,0.52281
 606.63898,63.95917,     40.13615,111.47694,0.52261
 606.91302,63.97250,     40.24350,111.52981,0.52241
 607.17798,63.98583,     40.34050,111.60482,0.52221
 607.44098,63.99917,     40.43716,111.64432,0.52202
 607.71100,64.01250,     40.52321,111.67983,0.52182
 607.97803,64.02583,     40.60301,111.73270,0.52162
 608.25299,64.03917,     40.67166,111.80552,0.52142
 608.52002,64.05250,     40.73434,111.86956,0.52122
 608.77899,64.06583,     40.79076,111.95994,0.52103
 609.05200,64.07917,     40.83722,112.02837,0.52083
 609.31598,64.09250,     40.87967,112.08802,0.52064
 609.58099,64.10583,     40.91198,112.14528,0.52044
 609.85999,64.11917,     40.93780,112.24004,0.52024
 610.10797,64.13250,     40.95218,112.29072,0.52005
 610.37201,64.14583,     40.96603,112.35257,0.51986
 610.64502,64.15917,     40.96693,112.40324,0.51966
 610.91199,64.17250,     40.95751,112.46070,0.51946
 611.18903,64.18583,     40.94281,112.52015,0.51926
 611.45398,64.19917,     40.91653,112.58858,0.51906
 611.71198,64.21250,     40.88250,112.63487,0.51887
 611.97601,64.22583,     40.84497,112.69452,0.51868
 612.24103,64.23917,     40.79748,112.76534,0.51848
 612.51202,64.25250,     40.74648,112.83796,0.51828
 612.77399,64.26583,     40.68198,112.89542,0.51809
 613.02698,64.27917,     40.60458,112.94170,0.51791
 613.29700,64.29250,     40.53191,112.99018,0.51771
 613.56799,64.30583,     40.45159,113.02989,0.51751
 613.82098,64.31917,     40.36105,113.08076,0.51732
 614.09399,64.33250,     40.26422,113.12704,0.51712
 614.35101,64.34583,     40.16140,113.17772,0.51694
 614.62500,64.35917,     40.05917,113.22620,0.51674
 614.88599,64.37250,     39.93903,113.25493,0.51654
 615.14697,64.38583,     39.81702,113.28585,0.51635
 615.40900,64.39917,     39.69262,113.32336,0.51616
 615.67700,64.41250,     39.55636,113.38301,0.51597
 615.93701,64.42583,     39.42191,113.45344,0.51578
 616.19897,64.43917,     39.29070,113.51967,0.51558
 616.45599,64.45250,     39.14170,113.56596,0.51540
 616.71399,64.46583,     38.98968,113.63878,0.51521
 616.98297,64.47917,     38.84229,113.70721,0.51501
 617.24402,64.49250,     38.68193,113.80437,0.51482
 617.50201,64.50583,     38.51595,113.88157,0.51463
 617.76398,64.51917,     38.35510,113.93225,0.51444
 618.03198,64.53250,     38.18763,113.93225,0.51425
 618.29303,64.54583,     38.01848,113.93225,0.51406
 618.55499,64.55917,     37.84687,113.94781,0.51387
 618.81000,64.57250,     37.66558,113.96976,0.51368
 619.07300,64.58583,     37.48665,114.01823,0.51349
 619.32703,64.59917,     37.30473,114.03819,0.51330
 619.59601,64.61250,     37.12495,114.06691,0.51311
 619.84998,64.62583,     36.93979,114.08447,0.51292
 620.10303,64.63917,     36.74910,114.13953,0.51274
 620.36700,64.65250,     36.55765,114.19260,0.51255
 620.63098,64.66583,     36.36931,114.21894,0.51236
 620.88397,64.67917,     36.17611,114.23889,0.51217
 621.14001,64.69250,     35.97875,114.27201,0.51199
 621.40601,64.70583,     35.78354,114.31610,0.51179
 621.66699,64.71917,     35.59209,114.34921,0.51160
 621.92499,64.73250,     35.39826,114.40887,0.51142
 622.18799,64.74583,     35.19947,114.43540,0.51123
 622.44299,64.75917,     35.00549,114.47949,0.51104
 622.70398,64.77250,     34.80659,114.49485,0.51085
 622.96301,64.78583,     34.60656,114.52358,0.51067
 623.23102,64.79917,     34.40651,114.58762,0.51047
 623.48798,64.81250,     34.20905,114.68458,0.51029
 623.74902,64.82583,     34.02208,114.77735,0.51010
 623.99200,64.83917,     33.82545,114.83461,0.50992
 624.25500,64.85250,     33.62396,114.83461,0.50973
 624.51898,64.86583,     33.42355,114.80149,0.50954
 624.77100,64.87917,     33.22392,114.76618,0.50936
 625.02301,64.89250,     33.02684,114.73985,0.50918
 625.28900,64.90583,     32.83325,114.69117,0.50899
 625.55200,64.91917,     32.63608,114.69117,0.50880
 625.80798,64.93250,     32.43993,114.67800,0.50861
 626.07001,64.94583,     32.24391,114.68019,0.50842
 626.32501,64.95917,     32.05401,114.72209,0.50824
 626.58502,64.97250,     31.86030,114.78832,0.50805
 626.84802,64.98583,     31.67167,114.85217,0.50786
 627.09698,64.99917,     31.48287,114.87870,0.50768
 627.37799,65.01250,     31.29925,114.90085,0.50748
 627.61798,65.02583,     31.11128,114.93835,0.50731
 627.89301,65.03917,     30.92830,114.96469,0.50711
 628.14600,65.05250,     30.74362,114.98464,0.50693
 628.40900,65.06583,     30.56134,115.00239,0.50674
 628.65503,65.07917,     30.37729,115.01776,0.50656
 628.91803,65.09250,     30.19924,115.02673,0.50637
 629.17999,65.10583,     30.01741,115.05965,0.50619
 629.43597,65.11917,     29.84119,115.04868,0.50600
 629.69299,65.13250,     29.66970,115.07741,0.50582
 629.94897,65.14583,     29.49503,115.10374,0.50564
 630.21600,65.15917,     29.31888,115.11492,0.50544
 630.46899,65.17250,     29.14533,115.14564,0.50526
 630.72302,65.18583,     28.97501,115.14564,0.50508
 630.99597,65.19917,     28.80895,115.17656,0.50489
 631.23602,65.21250,     28.64142,115.18315,0.50471
 631.49902,65.22583,     28.47500,115.21187,0.50453
 631.75201,65.23917,     28.31318,115.21187,0.50435
 632.01398,65.25250,     28.15553,115.24060,0.50416
 632.27002,65.26583,     27.99480,115.24060,0.50398
 632.53497,65.27917,     27.83430,115.24719,0.50379
 632.79199,65.29250,     27.67548,115.26933,0.50360
 633.06000,65.30583,     27.51848,115.26933,0.50341
 633.31799,65.31917,     27.37126,115.28250,0.50323
 633.57397,65.33250,     27.21507,115.30026,0.50305
 633.83398,65.34583,     27.06497,115.32440,0.50286
 634.09900,65.35917,     26.91888,115.33557,0.50267
 634.36200,65.37250,     26.77321,115.37068,0.50248
 634.61700,65.38583,     26.62682,115.37068,0.50230
 634.87799,65.39917,     26.48025,115.38405,0.50212
 635.14697,65.41250,     26.34113,115.40160,0.50193
 635.37701,65.42583,     26.20350,115.40160,0.50176
 635.64697,65.43917,     26.06543,115.43033,0.50157
 635.91498,65.45250,     25.92929,115.43033,0.50138
 636.16998,65.46583,     25.79258,115.45248,0.50120
 636.43298,65.47917,     25.66213,115.46126,0.50101
 636.69897,65.49250,     25.53230,115.46126,0.50082
 636.95502,65.50583,     25.40109,115.47442,0.50064
 637.21100,65.51917,     25.27465,115.49437,0.50046
 637.46503,65.53250,     25.14805,115.51432,0.50028
 637.72601,65.54583,     25.02646,115.52749,0.50010
 637.99597,65.55917,     24.90328,115.54505,0.49991
 638.25403,65.57250,     24.78170,115.55842,0.49972
 638.51001,65.58583,     24.65936,115.57378,0.49954
 638.76501,65.59917,     24.54786,115.58934,0.49936
 639.02002,65.61250,     24.43810,115.62445,0.49918
 639.27802,65.62583,     24.32227,115.68191,0.49900
 639.53998,65.63917,     24.21564,115.72161,0.49881
 639.81403,65.65250,     24.10689,115.71283,0.49862
 640.07300,65.66583,     23.99327,115.64879,0.49844
 640.33502,65.67917,     23.89280,115.59592,0.49825
 640.59698,65.69250,     23.78736,115.53408,0.49807
 640.85999,65.70583,     23.68769,115.53408,0.49788
 641.12097,65.71917,     23.58450,115.57158,0.49770
 641.38098,65.73250,     23.47998,115.60470,0.49752
 641.64301,65.74583,     23.39136,115.66435,0.49733
 641.90002,65.75917,     23.29485,115.74156,0.49715
 642.16199,65.77250,     23.19842,115.79004,0.49697
 642.42297,65.78583,     23.10343,115.81199,0.49678
 642.68799,65.79917,     23.01217,115.78346,0.49660
 642.94000,65.81250,     22.91735,115.75253,0.49642
 643.20099,65.82583,     22.82796,115.72819,0.49624
 643.46600,65.83917,     22.74016,115.72819,0.49605
 643.72998,65.85250,     22.65042,115.72819,0.49587
 643.98700,65.86583,     22.56223,115.72819,0.49569
 644.26001,65.87917,     22.47940,115.72819,0.49550
 644.50702,65.89250,     22.40428,115.72819,0.49532
 644.76898,65.90583,     22.32281,115.73478,0.49514
 645.03198,65.91917,     22.24132,115.74814,0.49496
 645.30298,65.93250,     22.15908,115.74156,0.49477
 645.55701,65.94583,     22.07779,115.74156,0.49459
 645.82098,65.95917,     22.00105,115.74156,0.49440
 646.07703,65.97250,     21.92648,115.74156,0.49423
 646.34302,65.98583,     21.85215,115.74156,0.49404
 646.59802,65.99917,     21.77372,115.74795,0.49386
 646.87000,66.01250,     21.70501,115.74356,0.49367
 647.12701,66.02583,     21.63609,115.74356,0.49349
 647.39502,66.03917,     21.56498,115.78545,0.49331
 647.65503,66.05250,     21.49913,115.80979,0.49313
 647.91498,66.06583,     21.43014,115.84949,0.49294
 648.18103,66.07917,     21.36282,115.84949,0.49276
 648.43298,66.09250,     21.29688,115.88939,0.49258
 648.69702,66.10583,     21.23496,115.90256,0.49240
 648.96600,66.11917,     21.17344,115.90256,0.49221
 649.22101,66.13250,     21.11487,115.88919,0.49204
 649.49298,66.14583,     21.05891,115.88919,0.49185
 649.74402,66.15917,     20.99672,115.91573,0.49167
 650.01300,66.17250,     20.93842,115.91573,0.49149
 650.28497,66.18583,     20.88047,115.91573,0.49130
 650.53802,66.19917,     20.82594,115.91573,0.49112
 650.79901,66.21250,     20.76943,115.90895,0.49094
 651.05798,66.22583,     20.71685,115.89598,0.49076
 651.33099,66.23917,     20.66433,115.89598,0.49057
 651.59100,66.25250,     20.61076,115.89598,0.49039
 651.85699,66.26583,     20.56105,115.89598,0.49021
 652.11902,66.27917,     20.51523,115.89598,0.49003
 652.38300,66.29250,     20.46383,115.91573,0.48985
 652.64899,66.30583,     20.41462,115.91573,0.48966
 652.91101,66.31917,     20.37178,115.94226,0.48948
 653.17499,66.33250,     20.32119,115.94226,0.48930
 653.43298,66.34583,     20.27537,115.94226,0.48912
 653.70203,66.35917,     20.23139,115.94226,0.48894
 653.96503,66.37250,     20.18563,115.93548,0.48875
 654.21899,66.38583,     20.14177,115.91353,0.48858
 654.48297,66.39917,     20.10220,115.91353,0.48840
 654.74597,66.41250,     20.05883,115.91353,0.48822
 655.00299,66.42583,     20.01682,115.90695,0.48804
 655.28101,66.43917,     19.97661,115.88700,0.48785
 655.53400,66.45250,     19.94035,115.88700,0.48768
 655.80701,66.46583,     19.89931,115.88700,0.48749
 656.06897,66.47917,     19.86573,115.89358,0.48731
 656.33600,66.49250,     19.82665,115.91353,0.48713
 656.59198,66.50583,     19.78784,115.91353,0.48695
 656.85400,66.51917,     19.75074,115.94446,0.48677
 657.11902,66.53250,     19.71213,115.94446,0.48659
 657.38501,66.54583,     19.67413,115.94446,0.48641
 657.65698,66.55917,     19.64097,115.94446,0.48622
 657.92401,66.57250,     19.59824,115.96441,0.48604
 658.18701,66.58583,     19.55506,115.97099,0.48586
 658.44000,66.59917,     19.50655,115.97099,0.48568
 658.70898,66.61250,     19.45343,115.97099,0.48550
 658.97900,66.62583,     19.39809,115.97758,0.48532
 659.23901,66.63917,     19.33804,115.99753,0.48514
 659.49701,66.65250,     19.26754,115.99753,0.48496
 659.75800,66.66583,     19.19235,115.99753,0.48479
 660.02301,66.67917,     19.11532,116.02606,0.48460
 660.28400,66.69250,     19.03970,116.02606,0.48443
 660.54602,66.70583,     18.95965,116.03922,0.48425
 660.81500,66.71917,     18.88412,116.05259,0.48407
 661.07300,66.73250,     18.81201,116.07015,0.48389
 661.34802,66.74583,     18.75572,116.10107,0.48370
 661.62000,66.75917,     18.72385,116.07234,0.48352
 661.87799,66.77250,     18.68592,116.01947,0.48334
 662.14099,66.78583,     18.67960,115.96201,0.48316
 662.40198,66.79917,     18.69180,115.92670,0.48299
 662.66998,66.81250,     18.70483,115.91134,0.48281
 662.93402,66.82583,     18.71997,115.93787,0.48263
 663.20697,66.83917,     18.73913,115.95104,0.48244
 663.46399,66.85250,     18.77114,115.95104,0.48227
 663.72699,66.86583,     18.82259,115.95104,0.48209
 663.98499,66.87917,     18.84741,115.95104,0.48192
 664.26599,66.89250,     18.87064,115.95763,0.48173
 664.52399,66.90583,     18.89612,115.97977,0.48155
 664.77899,66.91917,     18.91016,115.97977,0.48138
 665.05103,66.93250,     18.92939,115.97977,0.48120
 665.32202,66.94583,     18.94830,116.00610,0.48101
 665.57898,66.95917,     18.95639,116.03264,0.48084
 665.84497,66.97250,     18.97043,116.03264,0.48066
 666.10999,66.98583,     18.97685,116.03264,0.48048
 666.37903,66.99917,     18.98686,116.05239,0.48030
 666.64697,67.01250,     18.99146,116.05897,0.48012
 666.91302,67.02583,     19.00171,116.05897,0.47994
 667.18500,67.03917,     19.00864,116.07892,0.47976
 667.45099,67.05250,     19.01286,116.08770,0.47958
 667.70398,67.06583,     19.01516,116.08770,0.47941
 667.98602,67.07917,     19.01283,116.08770,0.47922
 668.24298,67.09250,     19.02094,116.08770,0.47905
 668.50598,67.10583,     19.02445,116.08770,0.47887
 668.77802,67.11917,     19.02407,116.08770,0.47869
 669.03900,67.13250,     19.02370,116.08770,0.47851
 669.30701,67.14583,     19.02416,116.08112,0.47833
 669.57202,67.15917,     19.01593,116.03942,0.47816
 669.83899,67.17250,     19.01412,116.03044,0.47798
 670.10901,67.18583,     19.01812,116.03044,0.47780
 670.37097,67.19917,     19.02063,116.07234,0.47762
 670.64301,67.21250,     19.01384,116.07912,0.47744
 670.91101,67.22583,     19.00630,116.11663,0.47726
 671.16901,67.23917,     19.00231,116.14975,0.47709
 671.43903,67.25250,     19.00789,116.16292,0.47691
 671.70203,67.26583,     18.99796,116.16292,0.47673
 671.97498,67.27917,     18.99850,116.15633,0.47655
 672.23602,67.29250,     18.99840,116.13199,0.47638
 672.50598,67.30583,     18.99566,116.14735,0.47620
 672.76001,67.31917,     18.99057,116.12740,0.47603
 673.05103,67.33250,     18.99061,116.10087,0.47584
 673.29999,67.34583,     18.98058,116.07234,0.47567
 673.56702,67.35917,     18.98510,116.03483,0.47549
 673.83398,67.37250,     18.99089,115.99074,0.47532
 674.10498,67.38583,     18.98174,115.93767,0.47514
 674.37201,67.39917,     18.97728,115.89139,0.47496
 674.63098,67.41250,     18.98125,115.87383,0.47479
 674.89697,67.42583,     18.97130,115.87383,0.47461
 675.16998,67.43917,     18.96056,115.92451,0.47443
 675.44000,67.45250,     18.96321,115.96201,0.47425
 675.69800,67.46583,     18.95880,115.99733,0.47408
 675.96301,67.47917,     18.95810,116.01947,0.47391
 676.23499,67.49250,     18.95501,116.01947,0.47373
 676.49402,67.50583,     18.95317,116.03942,0.47356
 676.76898,67.51917,     18.95272,116.04601,0.47337
 677.03900,67.53250,     18.94924,116.06137,0.47320
 677.29303,67.54583,     18.94597,116.07912,0.47303
 677.55798,67.55917,     18.94846,116.07912,0.47285
 677.83301,67.57250,     18.94477,116.07912,0.47267
 678.10199,67.58583,     18.94059,116.09887,0.47250
 678.35901,67.59917,     18.93835,116.10546,0.47233
 678.63300,67.61250,     18.94138,116.10546,0.47215
 678.89398,67.62583,     18.93343,116.10546,0.47198
 679.16199,67.63917,     18.92887,116.10546,0.47180
 679.43103,67.65250,     18.93467,116.10546,0.47162
 679.69598,67.66583,     18.93455,116.10546,0.47145
 679.96100,67.67917,     18.93475,116.10546,0.47128
 680.23297,67.69250,     18.93060,116.10546,0.47110
 680.49597,67.70583,     18.92653,116.10546,0.47093
 680.76703,67.71917,     18.92332,116.10546,0.47075
 681.04199,67.73250,     18.92085,116.08571,0.47057
 681.29401,67.74583,     18.92133,116.07912,0.47040
 681.56097,67.75917,     18.92090,116.07912,0.47023
 681.83002,67.77250,     18.92053,116.07912,0.47005
 682.10101,67.78583,     18.91404,116.07912,0.46988
 682.36200,67.79917,     18.91410,116.07912,0.46971
 682.63098,67.81250,     18.91306,116.07912,0.46953
 682.89502,67.82583,     18.91383,116.07912,0.46936
 683.16400,67.83917,     18.90597,116.10546,0.46918
 683.43201,67.85250,     18.91137,116.10546,0.46901
 683.69702,67.86583,     18.91216,116.10546,0.46884
 683.96600,67.87917,     18.91467,116.10546,0.46866
 684.23199,67.89250,     18.91678,116.11224,0.46849
 684.50000,67.90583,     18.91763,116.13199,0.46831
 684.77197,67.91917,     18.91273,116.13199,0.46814
 685.03497,67.93250,     18.91052,116.13199,0.46797
 685.29498,67.94583,     18.91441,116.13199,0.46780
 685.55798,67.95917,     18.91284,116.13858,0.46763
 685.83197,67.97250,     18.91774,116.15833,0.46745
 686.10602,67.98583,     18.91841,116.15833,0.46727
 686.36200,67.99917,     18.91794,116.15833,0.46711
 686.63397,68.01250,     18.92213,116.14516,0.46693
 686.89301,68.02583,     18.92892,116.11224,0.46677
 687.15900,68.03917,     18.92773,116.11224,0.46659
 687.43201,68.05250,     18.92934,116.11224,0.46642
 687.69501,68.06583,     18.92578,116.11224,0.46625
 687.95801,68.07917,     18.92417,116.10546,0.46608
 688.22498,68.09250,     18.92136,116.11863,0.46591
 688.49902,68.10583,     18.92068,116.13179,0.46573
 688.75897,68.11917,     18.91964,116.11863,0.46556
 689.02301,68.13250,     18.92949,116.10546,0.46539
 689.28601,68.14583,     18.93113,116.09887,0.46522
 689.56201,68.15917,     18.93082,116.07892,0.46505
 689.82501,68.17250,     18.92853,116.05259,0.46488
 690.08301,68.18583,     18.92676,116.05259,0.46471
 690.36499,68.19917,     18.92889,116.09229,0.46453
 690.61798,68.21250,     18.93550,116.10765,0.46437
 690.88098,68.22583,     18.93647,116.13199,0.46420
 691.16101,68.23917,     18.93296,116.14516,0.46402
 691.42603,68.25250,     18.93627,116.18925,0.46385
 691.70001,68.26583,     18.93161,116.18925,0.46368
 691.95502,68.27917,     18.93170,116.17608,0.46351
 692.21899,68.29250,     18.93465,116.16272,0.46334
 692.49500,68.30583,     18.93462,116.16272,0.46317
 692.75800,68.31917,     18.93754,116.16272,0.46300
 693.02100,68.33250,     18.94078,116.16272,0.46283
 693.28998,68.34583,     18.93695,116.15613,0.46266
 693.55499,68.35917,     18.93662,116.13638,0.46249
 693.82202,68.37250,     18.94457,116.13638,0.46232
 694.08698,68.38583,     18.94687,116.12321,0.46215
 694.36499,68.39917,     18.94127,116.11005,0.46198
 694.62799,68.41250,     18.94779,116.11005,0.46181
 694.89099,68.42583,     18.93849,116.11005,0.46164
 695.16602,68.43917,     18.93906,116.11005,0.46147
 695.42200,68.45250,     18.95430,116.11005,0.46131
 695.69702,68.46583,     18.95256,116.11005,0.46113
 695.96399,68.47917,     18.95225,116.11005,0.46096
 696.23798,68.49250,     18.95674,116.11005,0.46079
 696.49597,68.50583,     18.95256,116.11005,0.46063
 696.75897,68.51917,     18.95742,116.11005,0.46046
 697.03198,68.53250,     18.95957,116.11005,0.46029
 697.29303,68.54583,     18.95776,116.11005,0.46012
 697.56299,68.55917,     18.96115,116.11005,0.45995
 697.82800,68.57250,     18.96870,116.11005,0.45978
 698.09497,68.58583,     18.96770,116.11005,0.45962
 698.35699,68.59917,     18.96856,116.11005,0.45945
 698.62799,68.61250,     18.97030,116.11005,0.45928
 698.89301,68.62583,     18.97455,116.11005,0.45911
 699.15198,68.63917,     18.97863,116.11005,0.45895
 699.42700,68.65250,     18.98147,116.11005,0.45878
 699.69098,68.66583,     18.98136,116.11005,0.45861
 699.95502,68.67917,     18.98690,116.11005,0.45845
 700.21802,68.69250,     18.99042,116.09010,0.45828
 700.47498,68.70583,     18.98746,116.08351,0.45812
 700.75201,68.71917,     18.98436,116.08351,0.45795
 701.01801,68.73250,     18.99160,116.08351,0.45778
 701.28198,68.74583,     18.99281,116.08351,0.45761
 701.54901,68.75917,     18.98976,116.09668,0.45745
 701.81799,68.77250,     18.99042,116.11005,0.45728
 702.08600,68.78583,     18.99538,116.11005,0.45711
 702.34900,68.79917,     18.99621,116.11005,0.45695
 702.61700,68.81250,     18.99484,116.12980,0.45678
 702.89301,68.82583,     18.99667,116.13638,0.45661
 703.16400,68.83917,     18.99336,116.13638,0.45644
 703.41803,68.85250,     18.98527,116.13638,0.45628
 703.68402,68.86583,     18.99083,116.13638,0.45611
 703.95300,68.87917,     18.99580,116.13638,0.45595
 704.22498,68.89250,     18.99517,116.14297,0.45578
 704.49402,68.90583,     19.00615,116.16292,0.45561
 704.76703,68.91917,     19.00687,116.16292,0.45544
 705.02899,68.93250,     19.00898,116.16292,0.45528
 705.29602,68.94583,     19.01222,116.16292,0.45511
 705.56000,68.95917,     19.00869,116.16292,0.45495
 705.83600,68.97250,     19.01316,116.16292,0.45478
 706.09198,68.98583,     19.01577,116.16950,0.45462
 706.35999,68.99917,     19.00797,116.18925,0.45445
 706.62500,69.01250,     19.01517,116.18925,0.45429
 706.88898,69.02583,     19.01529,116.18925,0.45413
 707.15900,69.03917,     19.01021,116.18267,0.45396
 707.42200,69.05250,     19.01433,116.16272,0.45380
 707.69299,69.06583,     19.01261,116.16272,0.45363
 707.96399,69.07917,     19.01458,116.16272,0.45346
 708.23297,69.09250,     19.01045,116.16272,0.45330
 708.48602,69.10583,     19.01329,116.14297,0.45314
 708.76898,69.11917,     19.01153,116.13638,0.45297
 709.03003,69.13250,     19.01625,116.13638,0.45281
 709.29901,69.14583,     19.01412,116.13638,0.45264
 709.56403,69.15917,     19.01221,116.13638,0.45248
 709.83301,69.17250,     19.00973,116.13638,0.45231
 710.09399,69.18583,     19.01478,116.13638,0.45215
 710.36298,69.19917,     19.01296,116.13638,0.45199
 710.63898,69.21250,     19.00997,116.14297,0.45182
 710.89398,69.22583,     19.00744,116.14297,0.45166
 711.16803,69.23917,     19.00978,116.14297,0.45150
 711.43597,69.25250,     19.01601,116.14297,0.45133
 711.70300,69.26583,     19.01580,116.14297,0.45117
 711.96698,69.27917,     19.01990,116.14297,0.45101
 712.23700,69.29250,     19.02043,116.14297,0.45084
 712.49298,69.30583,     19.01959,116.14297,0.45069
 712.76801,69.31917,     19.02295,116.14297,0.45052
 713.03101,69.33250,     19.02364,116.16272,0.45036
 713.30103,69.34583,     19.02484,116.16272,0.45019
 713.56201,69.35917,     19.01836,116.16272,0.45004
 713.83301,69.37250,     19.01923,116.16272,0.44987
 714.11102,69.38583,     19.02164,116.16272,0.44970
 714.36902,69.39917,     19.02861,116.15613,0.44955
 714.63702,69.41250,     19.02906,116.10306,0.44938
 714.89697,69.42583,     19.02726,116.10306,0.44923
 715.17297,69.43917,     19.02961,116.10306,0.44906
 715.43402,69.45250,     19.02953,116.10306,0.44890
 715.70502,69.46583,     19.03072,116.10306,0.44874
 715.96198,69.47917,     19.03867,116.10306,0.44858
