#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_A_pk_R3                                                       
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/13/2023 4:52:31 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3        
#SAMPLE:                     ,De_alloy_MACT_A_pk_R3                                                       
#SAMPLE MASS /mg:            ,5.6368                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 347.80499,50.80000,     10.66812, 95.52885,0.71478
 348.07999,50.81333,     10.66909, 95.52885,0.71461
 348.34299,50.82667,     10.67166, 95.52885,0.71445
 348.60400,50.84000,     10.67327, 95.52885,0.71429
 348.88501,50.85333,     10.67620, 95.52885,0.71412
 349.14499,50.86667,     10.68028, 95.52885,0.71396
 349.40799,50.88000,     10.68324, 95.52885,0.71380
 349.67499,50.89333,     10.68776, 95.52885,0.71364
 349.94800,50.90667,     10.68836, 95.52885,0.71347
 350.20801,50.92000,     10.68884, 95.52885,0.71332
 350.47501,50.93333,     10.68958, 95.52885,0.71315
 350.73801,50.94667,     10.69579, 95.52885,0.71299
 351.01099,50.96000,     10.69925, 95.52885,0.71282
 351.28400,50.97333,     10.70062, 95.52885,0.71266
 351.55099,50.98667,     10.70214, 95.54659,0.71249
 351.81299,51.00000,     10.70531, 95.55244,0.71233
 352.08301,51.01333,     10.70629, 95.56415,0.71217
 352.34698,51.02667,     10.70816, 95.57604,0.71200
 352.61600,51.04000,     10.71066, 95.59378,0.71184
 352.88501,51.05333,     10.71334, 95.59963,0.71167
 353.15701,51.06667,     10.71530, 95.59963,0.71150
 353.41501,51.08000,     10.71751, 95.59963,0.71134
 353.67801,51.09333,     10.72110, 95.62305,0.71118
 353.94699,51.10667,     10.72133, 95.62305,0.71102
 354.20200,51.12000,     10.72162, 95.62305,0.71086
 354.47501,51.13333,     10.72398, 95.61702,0.71069
 354.75000,51.14667,     10.72599, 95.59945,0.71052
 355.01401,51.16000,     10.72789, 95.59945,0.71035
 355.26901,51.17333,     10.72953, 95.59945,0.71020
 355.54001,51.18667,     10.73131, 95.59945,0.71003
 355.80899,51.20000,     10.73442, 95.61719,0.70986
 356.07800,51.21333,     10.73562, 95.62305,0.70969
 356.34299,51.22667,     10.73679, 95.62305,0.70953
 356.61200,51.24000,     10.73876, 95.62305,0.70936
 356.87799,51.25333,     10.73956, 95.62305,0.70919
 357.13901,51.26667,     10.74108, 95.62305,0.70903
 357.39700,51.28000,     10.74124, 95.62305,0.70887
 357.66599,51.29333,     10.74208, 95.62305,0.70870
 357.93701,51.30667,     10.74351, 95.64664,0.70853
 358.20401,51.32000,     10.74223, 95.64664,0.70836
 358.46500,51.33333,     10.74453, 95.64664,0.70820
 358.73300,51.34667,     10.74786, 95.64664,0.70803
 359.00201,51.36000,     10.75062, 95.64664,0.70786
 359.25900,51.37333,     10.75193, 95.64664,0.70770
 359.52100,51.38667,     10.75330, 95.65250,0.70753
 359.79401,51.40000,     10.75439, 95.64647,0.70736
 360.06500,51.41333,     10.75470, 95.64647,0.70719
 360.32901,51.42667,     10.75532, 95.64647,0.70702
 360.58801,51.44000,     10.75284, 95.64647,0.70686
 360.85800,51.45333,     10.75697, 95.66421,0.70668
 361.11200,51.46667,     10.75770, 95.67006,0.70652
 361.38599,51.48000,     10.75882, 95.67006,0.70635
 361.64700,51.49333,     10.76096, 95.67006,0.70618
 361.91000,51.50667,     10.76313, 95.67006,0.70602
 362.18201,51.52000,     10.76404, 95.67006,0.70584
 362.44101,51.53333,     10.76522, 95.69366,0.70568
 362.71100,51.54667,     10.76592, 95.69366,0.70551
 362.98199,51.56000,     10.76588, 95.69366,0.70533
 363.23801,51.57333,     10.76703, 95.69366,0.70517
 363.51199,51.58667,     10.76875, 95.69366,0.70499
 363.76700,51.60000,     10.76970, 95.69366,0.70483
 364.02802,51.61333,     10.77226, 95.69366,0.70466
 364.30099,51.62667,     10.77147, 95.69366,0.70449
 364.56900,51.64000,     10.77237, 95.69366,0.70432
 364.83499,51.65333,     10.77152, 95.71122,0.70415
 365.08200,51.66667,     10.77164, 95.71725,0.70399
 365.35901,51.68000,     10.77341, 95.71725,0.70381
 365.60599,51.69333,     10.77738, 95.73481,0.70365
 365.88000,51.70667,     10.77662, 95.74067,0.70347
 366.14801,51.72000,     10.77715, 95.74067,0.70330
 366.40601,51.73333,     10.77835, 95.74652,0.70314
 366.67001,51.74667,     10.77731, 95.76426,0.70296
 366.94101,51.76000,     10.77576, 95.76426,0.70279
 367.20001,51.77333,     10.77678, 95.76426,0.70262
 367.46500,51.78667,     10.77691, 95.76426,0.70245
 367.72699,51.80000,     10.77932, 95.77012,0.70228
 367.99500,51.81333,     10.78334, 95.80560,0.70211
 368.25699,51.82667,     10.78556, 95.80560,0.70194
 368.51700,51.84000,     10.78199, 95.80560,0.70177
 368.79401,51.85333,     10.78282, 95.81731,0.70159
 369.04700,51.86667,     10.78574, 95.82902,0.70142
 369.31699,51.88000,     10.78400, 95.82902,0.70125
 369.57800,51.89333,     10.78449, 95.82902,0.70108
 369.83899,51.90667,     10.78614, 95.82902,0.70091
 370.10101,51.92000,     10.78472, 95.82902,0.70074
 370.36301,51.93333,     10.78658, 95.82902,0.70057
 370.62601,51.94667,     10.78536, 95.82902,0.70039
 370.89099,51.96000,     10.78513, 95.82902,0.70022
 371.15701,51.97333,     10.78375, 95.82902,0.70005
 371.42099,51.98667,     10.78177, 95.82902,0.69987
 371.67899,52.00000,     10.78341, 95.82902,0.69971
 371.94199,52.01333,     10.78510, 95.84676,0.69953
 372.20901,52.02667,     10.78432, 95.83097,0.69936
 372.46600,52.04000,     10.78247, 95.84481,0.69919
 372.73401,52.05333,     10.78287, 95.86627,0.69901
 372.99701,52.06667,     10.78496, 95.88792,0.69884
 373.25800,52.08000,     10.78567, 95.89572,0.69867
 373.50900,52.09333,     10.78454, 95.88206,0.69850
 373.78900,52.10667,     10.78081, 95.86042,0.69832
 374.04599,52.12000,     10.78342, 95.84285,0.69815
 374.31201,52.13333,     10.78304, 95.83682,0.69797
 374.58401,52.14667,     10.78193, 95.85651,0.69779
 374.83099,52.16000,     10.78446, 95.86432,0.69763
 375.09900,52.17333,     10.78254, 95.86432,0.69745
 375.36301,52.18667,     10.78039, 95.86432,0.69728
 375.62201,52.20000,     10.78053, 95.86432,0.69711
 375.87799,52.21333,     10.78354, 95.86432,0.69694
 376.14001,52.22667,     10.78002, 95.86432,0.69676
 376.41199,52.24000,     10.77873, 95.86432,0.69658
 376.66699,52.25333,     10.78233, 95.87621,0.69641
 376.92899,52.26667,     10.78230, 95.88987,0.69624
 377.19901,52.28000,     10.78373, 95.90158,0.69606
 377.45599,52.29333,     10.78074, 95.91736,0.69589
 377.72101,52.30667,     10.78037, 95.92322,0.69571
 377.99100,52.32000,     10.77732, 95.94078,0.69553
 378.24399,52.33333,     10.77877, 95.94078,0.69536
 378.49899,52.34667,     10.77732, 95.94078,0.69519
 378.76700,52.36000,     10.77289, 95.94078,0.69501
 379.03699,52.37333,     10.77258, 95.94078,0.69483
 379.29401,52.38667,     10.77116, 95.96438,0.69466
 379.54599,52.40000,     10.76988, 95.96438,0.69449
 379.81900,52.41333,     10.77213, 95.96438,0.69431
 380.07401,52.42667,     10.76816, 95.96438,0.69414
 380.33499,52.44000,     10.76502, 95.96438,0.69396
 380.60199,52.45333,     10.76761, 95.96438,0.69378
 380.86600,52.46667,     10.76549, 95.96438,0.69360
 381.12601,52.48000,     10.76333, 95.96438,0.69343
 381.37701,52.49333,     10.76361, 95.97023,0.69326
 381.64301,52.50667,     10.76170, 95.96438,0.69308
 381.90100,52.52000,     10.76401, 95.96438,0.69291
 382.16599,52.53333,     10.76327, 95.97023,0.69273
 382.43600,52.54667,     10.76064, 95.98797,0.69255
 382.69699,52.56000,     10.75947, 95.98797,0.69237
 382.94800,52.57333,     10.75741, 95.98797,0.69220
 383.21600,52.58667,     10.75632, 95.98797,0.69202
 383.48099,52.60000,     10.75461, 95.98797,0.69184
 383.74200,52.61333,     10.75579, 96.01139,0.69166
 384.00000,52.62667,     10.75440, 96.01139,0.69149
 384.25201,52.64000,     10.74805, 96.01139,0.69132
 384.51501,52.65333,     10.74828, 96.01139,0.69114
 384.78400,52.66667,     10.74995, 96.02328,0.69095
 385.04800,52.68000,     10.74687, 96.03498,0.69077
 385.30499,52.69333,     10.74292, 96.03498,0.69060
 385.57199,52.70667,     10.74183, 96.03498,0.69042
 385.83200,52.72000,     10.74027, 96.04084,0.69024
 386.09299,52.73333,     10.73912, 96.05858,0.69006
 386.34900,52.74667,     10.73752, 96.05858,0.68989
 386.62100,52.76000,     10.73746, 96.03516,0.68970
 386.89001,52.77333,     10.73620, 96.03516,0.68952
 387.13101,52.78667,     10.73366, 96.03516,0.68936
 387.39099,52.80000,     10.72916, 96.03516,0.68918
 387.66400,52.81333,     10.72578, 96.02913,0.68899
 387.92300,52.82667,     10.72717, 96.01157,0.68881
 388.17599,52.84000,     10.72633, 96.01157,0.68864
 388.44901,52.85333,     10.72374, 96.01157,0.68845
 388.71201,52.86667,     10.72223, 96.03498,0.68827
 388.96799,52.88000,     10.71906, 96.03498,0.68810
 389.22101,52.89333,     10.71469, 96.03498,0.68792
 389.48300,52.90667,     10.71769, 96.04102,0.68774
 389.74799,52.92000,     10.71659, 96.05858,0.68756
 390.01099,52.93333,     10.71567, 96.05858,0.68738
 390.27499,52.94667,     10.71417, 96.05858,0.68720
 390.53400,52.96000,     10.71026, 96.07029,0.68702
 390.78699,52.97333,     10.70982, 96.08217,0.68685
 391.04199,52.98667,     10.70823, 96.06443,0.68667
 391.29800,53.00000,     10.70724, 96.05858,0.68649
 391.56500,53.01333,     10.70597, 96.08200,0.68631
 391.82700,53.02667,     10.70012, 96.08200,0.68613
 392.08499,53.04000,     10.70034, 96.05858,0.68595
 392.35001,53.05333,     10.69984, 96.05858,0.68577
 392.61801,53.06667,     10.69622, 96.05255,0.68558
 392.87100,53.08000,     10.69501, 96.03498,0.68540
 393.13101,53.09333,     10.69328, 96.03498,0.68522
 393.39899,53.10667,     10.69104, 96.03498,0.68504
 393.65399,53.12000,     10.68926, 96.04687,0.68486
 393.92001,53.13333,     10.68839, 96.05858,0.68468
 394.17899,53.14667,     10.68962, 96.05858,0.68450
 394.44299,53.16000,     10.68576, 96.03498,0.68431
 394.70200,53.17333,     10.68343, 96.05468,0.68413
 394.95599,53.18667,     10.68164, 96.06248,0.68396
 395.22601,53.20000,     10.68141, 96.06248,0.68377
 395.48401,53.21333,     10.67907, 96.06834,0.68359
 395.73901,53.22667,     10.67709, 96.08022,0.68341
 395.99600,53.24000,     10.67673, 96.07437,0.68323
 396.25601,53.25333,     10.67699, 96.07437,0.68305
 396.51300,53.26667,     10.67860, 96.08803,0.68287
 396.77600,53.28000,     10.67811, 96.10967,0.68269
 397.03299,53.29333,     10.67834, 96.12919,0.68251
 397.29800,53.30667,     10.67450, 96.14888,0.68232
 397.55399,53.32000,     10.67155, 96.16059,0.68214
 397.81601,53.33333,     10.67283, 96.16059,0.68196
 398.07901,53.34667,     10.67115, 96.16059,0.68177
 398.34201,53.36000,     10.66888, 96.15456,0.68159
 398.59900,53.37333,     10.66574, 96.16059,0.68141
 398.86499,53.38667,     10.66648, 96.16059,0.68122
 399.13501,53.40000,     10.66428, 96.16059,0.68103
 399.37701,53.41333,     10.66357, 96.16059,0.68086
 399.63501,53.42667,     10.66522, 96.14285,0.68068
 399.89999,53.44000,     10.66695, 96.13699,0.68050
 400.16699,53.45333,     10.66134, 96.13699,0.68031
 400.42099,53.46667,     10.65897, 96.13699,0.68013
 400.68900,53.48000,     10.65835, 96.13699,0.67994
 400.94601,53.49333,     10.66059, 96.11943,0.67976
 401.19901,53.50667,     10.66100, 96.11358,0.67958
 401.45801,53.52000,     10.65769, 96.13912,0.67940
 401.72101,53.53333,     10.65702, 96.13912,0.67921
 401.98199,53.54667,     10.65493, 96.13912,0.67903
 402.23901,53.56000,     10.65539, 96.15083,0.67885
 402.50800,53.57333,     10.65419, 96.16272,0.67866
 402.76901,53.58667,     10.65570, 96.16272,0.67847
 403.01999,53.60000,     10.65590, 96.16272,0.67829
 403.29401,53.61333,     10.65875, 96.16272,0.67810
 403.54401,53.62667,     10.65495, 96.16272,0.67792
 403.81100,53.64000,     10.65693, 96.16272,0.67773
 404.06500,53.65333,     10.65557, 96.18613,0.67755
 404.34399,53.66667,     10.65728, 96.18613,0.67735
 404.59900,53.68000,     10.65614, 96.18613,0.67717
 404.84698,53.69333,     10.65751, 96.19199,0.67700
 405.10699,53.70667,     10.65643, 96.21150,0.67681
 405.36499,53.72000,     10.65492, 96.23510,0.67663
 405.64301,53.73333,     10.65523, 96.25284,0.67643
 405.89099,53.74667,     10.65421, 96.26064,0.67625
 406.14499,53.76000,     10.65707, 96.28424,0.67607
 406.41501,53.77333,     10.65670, 96.28424,0.67588
 406.67401,53.78667,     10.65400, 96.28424,0.67569
 406.92401,53.80000,     10.65662, 96.27253,0.67552
 407.19400,53.81333,     10.65545, 96.26064,0.67532
 407.44699,53.82667,     10.65510, 96.28406,0.67514
 407.70499,53.84000,     10.65680, 96.28406,0.67496
 407.96799,53.85333,     10.66018, 96.28406,0.67477
 408.23199,53.86667,     10.65795, 96.28406,0.67458
 408.49701,53.88000,     10.65894, 96.29595,0.67439
 408.75800,53.89333,     10.66069, 96.30766,0.67420
 409.00601,53.90667,     10.66330, 96.30766,0.67403
 409.26501,53.92000,     10.66403, 96.30766,0.67384
 409.52899,53.93333,     10.66542, 96.30766,0.67365
 409.78000,53.94667,     10.66546, 96.30766,0.67347
 410.04800,53.96000,     10.66650, 96.30766,0.67328
 410.31500,53.97333,     10.66773, 96.33125,0.67309
 410.57199,53.98667,     10.66764, 96.35094,0.67290
 410.82599,54.00000,     10.67013, 96.35875,0.67272
 411.09500,54.01333,     10.67200, 96.39405,0.67253
 411.35699,54.02667,     10.67278, 96.42155,0.67234
 411.61801,54.04000,     10.67415, 96.45685,0.67215
 411.86600,54.05333,     10.67679, 96.49021,0.67197
 412.13199,54.06667,     10.68004, 96.51380,0.67178
 412.39600,54.08000,     10.68347, 96.49411,0.67159
 412.65100,54.09333,     10.68559, 96.46271,0.67140
 412.91000,54.10667,     10.68998, 96.41552,0.67122
 413.17300,54.12000,     10.69159, 96.35662,0.67103
 413.43399,54.13333,     10.69076, 96.32522,0.67084
 413.69199,54.14667,     10.69273, 96.29595,0.67065
 413.95099,54.16000,     10.69693, 96.28619,0.67047
 414.21399,54.17333,     10.70017, 96.30375,0.67027
 414.47699,54.18667,     10.69997, 96.31759,0.67008
 414.73700,54.20000,     10.70217, 96.33320,0.66990
 414.99600,54.21333,     10.70618, 96.33320,0.66971
 415.26099,54.22667,     10.70804, 96.33320,0.66952
 415.51999,54.24000,     10.71287, 96.33906,0.66933
 415.77399,54.25333,     10.71724, 96.35680,0.66914
 416.03699,54.26667,     10.72333, 96.33906,0.66895
 416.29199,54.28000,     10.72529, 96.33906,0.66877
 416.55499,54.29333,     10.72815, 96.33906,0.66858
 416.81900,54.30667,     10.73083, 96.35077,0.66838
 417.06500,54.32000,     10.73653, 96.36265,0.66821
 417.33200,54.33333,     10.73905, 96.36265,0.66801
 417.59500,54.34667,     10.74314, 96.36265,0.66782
 417.85300,54.36000,     10.74637, 96.35680,0.66763
 418.12399,54.37333,     10.75157, 96.36265,0.66743
 418.37601,54.38667,     10.75859, 96.38022,0.66725
 418.63599,54.40000,     10.76104, 96.38022,0.66706
 418.88901,54.41333,     10.76503, 96.38022,0.66688
 419.14899,54.42667,     10.76891, 96.38022,0.66669
 419.42700,54.44000,     10.77503, 96.39796,0.66648
 419.67001,54.45333,     10.77628, 96.40381,0.66631
 419.94199,54.46667,     10.78153, 96.40381,0.66611
 420.19501,54.48000,     10.78655, 96.43521,0.66592
 420.46201,54.49333,     10.79378, 96.46271,0.66573
 420.71100,54.50667,     10.79816, 96.48826,0.66555
 420.97900,54.52000,     10.80419, 96.50795,0.66535
 421.24200,54.53333,     10.80956, 96.51575,0.66516
 421.49100,54.54667,     10.81639, 96.51575,0.66497
 421.76199,54.56000,     10.82207, 96.51575,0.66478
 422.01999,54.57333,     10.82719, 96.51575,0.66459
 422.27399,54.58667,     10.83450, 96.53545,0.66440
 422.54700,54.60000,     10.84124, 96.54325,0.66420
 422.80099,54.61333,     10.84713, 96.56081,0.66401
 423.05701,54.62667,     10.85245, 96.56667,0.66383
 423.31699,54.64000,     10.85904, 96.56667,0.66363
 423.58600,54.65333,     10.87064, 96.56667,0.66344
 423.83701,54.66667,     10.87591, 96.54911,0.66325
 424.10199,54.68000,     10.88360, 96.54130,0.66306
 424.36700,54.69333,     10.88966, 96.55886,0.66286
 424.62201,54.70667,     10.89663, 96.56472,0.66267
 424.88901,54.72000,     10.90436, 96.56472,0.66248
 425.14301,54.73333,     10.91398, 96.57660,0.66229
 425.39801,54.74667,     10.92158, 96.58831,0.66210
 425.66000,54.76000,     10.93029, 96.56472,0.66191
 425.92700,54.77333,     10.93579, 96.56472,0.66171
 426.17599,54.78667,     10.94374, 96.56472,0.66153
 426.43900,54.80000,     10.95227, 96.58831,0.66133
 426.70001,54.81333,     10.96345, 96.58831,0.66114
 426.95401,54.82667,     10.97312, 96.58831,0.66095
 427.23001,54.84000,     10.98060, 96.58831,0.66075
 427.48001,54.85333,     10.99023, 96.58831,0.66056
 427.74600,54.86667,     10.99863, 96.59417,0.66037
 428.00000,54.88000,     11.00771, 96.61191,0.66018
 428.26801,54.89333,     11.01799, 96.60605,0.65998
 428.52100,54.90667,     11.03138, 96.58831,0.65979
 428.79199,54.92000,     11.03864, 96.60002,0.65959
 429.04300,54.93333,     11.05058, 96.61173,0.65941
 429.31400,54.94667,     11.05805, 96.61173,0.65921
 429.56100,54.96000,     11.06750, 96.61173,0.65902
 429.82001,54.97333,     11.07874, 96.59417,0.65883
 430.08701,54.98667,     11.09029, 96.60605,0.65863
 430.34698,55.00000,     11.10218, 96.61191,0.65844
 430.60101,55.01333,     11.11153, 96.61191,0.65825
 430.86401,55.02667,     11.12450, 96.61776,0.65805
 431.12299,55.04000,     11.13516, 96.63745,0.65786
 431.38400,55.05333,     11.14668, 96.63745,0.65767
 431.64700,55.06667,     11.15700, 96.64331,0.65747
 431.90500,55.08000,     11.16849, 96.66673,0.65728
 432.17099,55.09333,     11.18030, 96.68429,0.65708
 432.43301,55.10667,     11.19187, 96.68429,0.65689
 432.69501,55.12000,     11.20674, 96.70203,0.65669
 432.94601,55.13333,     11.21838, 96.70788,0.65650
 433.21701,55.14667,     11.23236, 96.70788,0.65630
 433.46799,55.16000,     11.24794, 96.72562,0.65612
 433.73499,55.17333,     11.26043, 96.73148,0.65592
 433.98901,55.18667,     11.27195, 96.73148,0.65573
 434.24301,55.20000,     11.28553, 96.73148,0.65554
 434.51001,55.21333,     11.30425, 96.73148,0.65534
 434.76901,55.22667,     11.31771, 96.73148,0.65514
 435.03699,55.24000,     11.32903, 96.73148,0.65494
 435.29001,55.25333,     11.34326, 96.73148,0.65475
 435.54501,55.26667,     11.35876, 96.73148,0.65456
 435.80701,55.28000,     11.37334, 96.74337,0.65437
 436.07300,55.29333,     11.39190, 96.74904,0.65417
 436.32901,55.30667,     11.40166, 96.73148,0.65398
 436.60101,55.32000,     11.41970, 96.75117,0.65377
 436.85400,55.33333,     11.43378, 96.75898,0.65358
 437.12201,55.34667,     11.45118, 96.75898,0.65338
 437.38501,55.36000,     11.46272, 96.78257,0.65319
 437.63599,55.37333,     11.47183, 96.78257,0.65300
 437.89801,55.38667,     11.48461, 96.78257,0.65280
 438.16800,55.40000,     11.49564, 96.78257,0.65260
 438.41501,55.41333,     11.50659, 96.78843,0.65241
 438.67801,55.42667,     11.51381, 96.80599,0.65221
 438.94101,55.44000,     11.52228, 96.80599,0.65202
 439.20200,55.45333,     11.53260, 96.80599,0.65182
 439.46899,55.46667,     11.54799, 96.80599,0.65162
 439.72000,55.48000,     11.54988, 96.81788,0.65143
 439.97800,55.49333,     11.55769, 96.82958,0.65124
 440.24100,55.50667,     11.56703, 96.82958,0.65104
 440.50699,55.52000,     11.58098, 96.82958,0.65084
 440.76099,55.53333,     11.58522, 96.83544,0.65065
 441.02399,55.54667,     11.59749, 96.85513,0.65045
 441.27600,55.56000,     11.61503, 96.85513,0.65026
 441.54199,55.57333,     11.63152, 96.88068,0.65006
 441.80301,55.58667,     11.65462, 96.88068,0.64986
 442.06900,55.60000,     11.68135, 96.86294,0.64966
 442.33301,55.61333,     11.70577, 96.88050,0.64946
 442.58499,55.62667,     11.72442, 96.88050,0.64927
 442.85199,55.64000,     11.74453, 96.88050,0.64907
 443.10800,55.65333,     11.76722, 96.90409,0.64888
 443.37399,55.66667,     11.78902, 96.91598,0.64868
 443.62500,55.68000,     11.81250, 96.93354,0.64849
 443.89099,55.69333,     11.83851, 96.95128,0.64829
 444.15100,55.70667,     11.86131, 96.94543,0.64809
 444.41599,55.72000,     11.88253, 96.91208,0.64789
 444.67300,55.73333,     11.90783, 96.86684,0.64769
 444.94501,55.74667,     11.93273, 96.86684,0.64749
 445.19901,55.76000,     11.95593, 96.87855,0.64730
 445.45901,55.77333,     11.98195, 96.90605,0.64710
 445.72299,55.78667,     12.00678, 96.92751,0.64690
 445.98801,55.80000,     12.03207, 96.95128,0.64670
 446.23700,55.81333,     12.05358, 96.97665,0.64651
 446.49200,55.82667,     12.07729, 96.99049,0.64632
 446.76901,55.84000,     12.10259, 97.03750,0.64611
 447.02701,55.85333,     12.12847, 97.07671,0.64591
 447.27802,55.86667,     12.15573, 97.09445,0.64572
 447.54001,55.88000,     12.17730, 97.10031,0.64552
 447.81299,55.89333,     12.20512, 97.10031,0.64531
 448.06799,55.90667,     12.23081, 97.11201,0.64512
 448.33301,55.92000,     12.25499, 97.11609,0.64492
 448.59100,55.93333,     12.28013, 97.10439,0.64472
 448.85501,55.94667,     12.30789, 97.11609,0.64452
 449.11401,55.96000,     12.33203, 97.12780,0.64433
 449.37701,55.97333,     12.35603, 97.12780,0.64413
 449.64200,55.98667,     12.38281, 97.13383,0.64392
 449.89499,56.00000,     12.40564, 97.15530,0.64373
 450.16800,56.01333,     12.43321, 97.15530,0.64352
 450.41599,56.02667,     12.46063, 97.17677,0.64334
 450.68301,56.04000,     12.48793, 97.15920,0.64313
 450.95599,56.05333,     12.51449, 97.17091,0.64292
 451.19800,56.06667,     12.54167, 97.18670,0.64274
 451.46500,56.08000,     12.56902, 97.18670,0.64254
 451.72601,56.09333,     12.59673, 97.21225,0.64234
 451.99200,56.10667,     12.62853, 97.21225,0.64213
 452.25400,56.12000,     12.65755, 97.21225,0.64193
 452.50900,56.13333,     12.68417, 97.22396,0.64174
 452.77701,56.14667,     12.71100, 97.23567,0.64154
 453.03500,56.16000,     12.74086, 97.23567,0.64134
 453.31000,56.17333,     12.77036, 97.23567,0.64113
 453.56000,56.18667,     12.79719, 97.24152,0.64094
 453.81601,56.20000,     12.82708, 97.26121,0.64074
 454.08600,56.21333,     12.86164, 97.26121,0.64054
 454.34900,56.22667,     12.88977, 97.28090,0.64033
 454.60199,56.24000,     12.91946, 97.28871,0.64014
 454.87201,56.25333,     12.94774, 97.28268,0.63993
 455.12399,56.26667,     12.97936, 97.29847,0.63974
 455.39700,56.28000,     13.01195, 97.31993,0.63953
 455.64499,56.29333,     13.04143, 97.32987,0.63934
 455.91800,56.30667,     13.07259, 97.35133,0.63913
 456.17700,56.32000,     13.10101, 97.35914,0.63894
 456.43301,56.33333,     13.13025, 97.36517,0.63874
 456.70001,56.34667,     13.16201, 97.38859,0.63854
 456.95801,56.36000,     13.19471, 97.43188,0.63834
 457.22101,56.37333,     13.22772, 97.47303,0.63814
 457.48499,56.38667,     13.25929, 97.50834,0.63793
 457.74399,56.40000,     13.29207, 97.52803,0.63774
 458.00299,56.41333,     13.32593, 97.47694,0.63754
 458.27100,56.42667,     13.35423, 97.41999,0.63733
 458.53299,56.44000,     13.38649, 97.38859,0.63713
 458.80200,56.45333,     13.42228, 97.38877,0.63692
 459.06000,56.46667,     13.45323, 97.42992,0.63673
 459.30600,56.48000,     13.48785, 97.47108,0.63654
 459.58200,56.49333,     13.52042, 97.50852,0.63632
 459.84299,56.50667,     13.54766, 97.53388,0.63612
 460.10001,56.52000,     13.58230, 97.56333,0.63593
 460.36301,56.53333,     13.61813, 97.53779,0.63572
 460.62399,56.54667,     13.65309, 97.53779,0.63552
 460.89401,56.56000,     13.69186, 97.52608,0.63532
 461.14301,56.57333,     13.72923, 97.52218,0.63512
 461.40601,56.58667,     13.76515, 97.52803,0.63492
 461.66699,56.60000,     13.80064, 97.51029,0.63472
 461.93799,56.61333,     13.83461, 97.52998,0.63451
 462.20200,56.62667,     13.87041, 97.53779,0.63431
 462.46100,56.64000,     13.90146, 97.56333,0.63411
 462.72400,56.65333,     13.93921, 97.57717,0.63391
 462.98599,56.66667,     13.97696, 97.59083,0.63371
 463.25101,56.68000,     14.01330, 97.60644,0.63350
 463.51199,56.69333,     14.05173, 97.62614,0.63330
 463.77301,56.70667,     14.08827, 97.63589,0.63310
 464.03799,56.72000,     14.12532, 97.65754,0.63290
 464.30399,56.73333,     14.16092, 97.63394,0.63269
 464.56799,56.74667,     14.19715, 97.64175,0.63249
 464.81900,56.76000,     14.23617, 97.63784,0.63229
 465.09000,56.77333,     14.27578, 97.66339,0.63208
 465.34500,56.78667,     14.31107, 97.70650,0.63189
 465.60300,56.80000,     14.34644, 97.74961,0.63169
 465.86301,56.81333,     14.38979, 97.76735,0.63149
 466.12799,56.82667,     14.42748, 97.77906,0.63128
 466.38699,56.84000,     14.46250, 97.79485,0.63108
 466.65302,56.85333,     14.50240, 97.78314,0.63088
 466.91400,56.86667,     14.53880, 97.79077,0.63068
 467.17200,56.88000,     14.58332, 97.79857,0.63048
 467.44699,56.89333,     14.62110, 97.79680,0.63026
 467.70099,56.90667,     14.65938, 97.80656,0.63007
 467.96600,56.92000,     14.70090, 97.83796,0.62986
 468.22198,56.93333,     14.74399, 97.84381,0.62966
 468.48099,56.94667,     14.78373, 97.85960,0.62946
 468.74701,56.96000,     14.82643, 97.84772,0.62926
 469.01801,56.97333,     14.86386, 97.86936,0.62905
